Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,1,0,Kickoff from MIA 35,,Kickoff,"— A.Franks kicks 65 yards from MIA 35 to end zone, Touchback."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,2,0,8 Yard Run,1st & 10 at NE 20,15:00 1st,— L.Blount up the middle to NE 28 for 8 yards (K.Sheppard; M.Thomas).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,3,0,4 Yard Run,2nd & 2 at NE 28,14:32 1st,— L.Blount up the middle to NE 32 for 4 yards (C.Wake; K.Sheppard).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,4,0,7 Yard Pass,1st & 10 at NE 32,13:59 1st,— T.Brady pass short left to J.Edelman to NE 39 for 7 yards (J.Taylor).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,5,0,-15 Yard Penalty,2nd & 3 at NE 39,13:14 1st Shotgun,"— T.Brady pass short right to L.Blount to NE 41 for 2 yards (M.Thomas; K.Sheppard). PENALTY on NE-D.Amendola, Illegal Crackback, 15 yards, enforced at NE 39 - No Play."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,6,0,2 Yard Pass,2nd & 18 at NE 24,12:41 1st Shotgun,— T.Brady pass short right to B.LaFell to NE 26 for 2 yards (N.Suh; K.Misi).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,7,0,17 Yard Pass,3rd & 16 at NE 26,12:07 1st Shotgun,— T.Brady pass short left to D.Lewis to NE 43 for 17 yards (R.Jones).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,8,0,6 Yard Run,1st & 10 at NE 43,11:32 1st,— L.Blount left guard to NE 49 for 6 yards (J.Taylor; O.Vernon).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,9,0,4 Yard Run,2nd & 4 at NE 49,11:00 1st,— L.Blount left guard to MIA 47 for 4 yards (J.Taylor; C.Mosley).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,10,1,Touchdown,1st & 10 at MIA 47,10:21 1st,"— T.Brady pass short middle to R.Gronkowski for 47 yards, TOUCHDOWN."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,1,New England Patriots,1,11,1,Extra Point,,10:12 1st,"— S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,1,0,Kickoff from NE 35,,Kickoff,"— S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,2,0,8 Yard Run,1st & 10 at MIA 20,10:12 1st Shotgun,— L.Miller right guard to MIA 28 for 8 yards (P.Chung; L.Ryan).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,3,0,1 Yard Pass,2nd & 2 at MIA 28,09:37 1st,— R.Tannehill pass short left to L.Miller pushed ob at MIA 29 for 1 yard (D.Hightower).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,4,0,-10 Yard Penalty,3rd & 1 at MIA 29,09:13 1st Shotgun,"— L.Miller right end to MIA 39 for 10 yards (J.Coleman). PENALTY on MIA-D.Sims, Offensive Holding, 10 yards, enforced at MIA 29 - No Play."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,5,0,15 Yard Pass,3rd & 11 at MIA 19,08:43 1st Shotgun,— R.Tannehill pass short left to R.Matthews ran ob at MIA 34 for 15 yards. MIA-J.James was injured during the play.
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,6,0,0 Yard Run,1st & 10 at MIA 34,08:18 1st Shotgun,— L.Miller right tackle to MIA 34 for no gain (C.Jones).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,7,0,-5 Yard Penalty,2nd & 10 at MIA 34,07:44 1st Shotgun,"— PENALTY on MIA-B.Albert, False Start, 5 yards, enforced at MIA 34 - No Play."
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,8,0,17 Yard Pass,2nd & 15 at MIA 29,07:32 1st Shotgun,— R.Tannehill pass short right to R.Matthews to MIA 46 for 17 yards (M.Butler).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,9,0,-1 Yard Run,1st & 10 at MIA 46,06:52 1st Shotgun,— R.Tannehill right tackle to MIA 45 for -1 yards (M.Brown).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,10,0,3 Yard Run,2nd & 11 at MIA 45,06:16 1st Shotgun,— L.Miller right end to MIA 48 for 3 yards (R.Ninkovich; A.Branch).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,11,0,-6 Yard Sack,3rd & 8 at MIA 48,05:37 1st Shotgun,— R.Tannehill sacked at MIA 42 for -6 yards (C.Jones).
2015,WEEK 8,Thursday,October 29th,MIA,NE,1st Quarter,2,Miami Dolphins,0,12,0,Punt,4th & 14 at MIA 42,04:55 1st,"— M.Darr punts 43 yards to NE 15, Center-J.Denney. D.Amendola to NE 15 for no gain (Z.Bowman)."
2015,WEEK 8,Thursday,October 29th,MIA,NE,2nd Quarter,1,New England Patriots,0,1,0,19 Yard Pass,1st & 10 at NE 15,04:47 1st Shotgun,— T.Brady pass short left to D.Lewis to NE 34 for 19 yards (M.Thomas).
2015,WEEK 8,Thursday,October 29th,MIA,NE,2nd Quarter,1,New England Patriots,0,2,0,18 Yard Pass,1st & 10 at NE 34,04:11 1st,— T.Brady pass short left to D.Lewis to MIA 48 for 18 yards (M.Thomas).
2015,WEEK 8,Thursday,October 29th,MIA,NE,2nd Quarter,1,New England Patriots,0,3,0,9 Yard Pass,1st & 10 at MIA 48,"03:45 1st No Huddle, Shotgun",— T.Brady pass short left to S.Chandler pushed ob at MIA 39 for 9 yards (K.Misi).
